Time,Altitude,X_Moment,Attack_Angle,Trajectory_Angle,Center_of_Mass,Dynamic_Pressure,Mass,Stability_Margin,Thrust,Longitude,Velocity,Wind_Velocity,G_Force,YZ_Moment,Static_Moment,Engine_Angle,Pitch_Angle,Focus,Control_Thrust,Drug_Coefficient,Rocket_Length,Lift_Force
96.1,35.697,1.10996e+06,0,31.158,30.667,12551.3,264119,24.1387,8.5553e+06,36.2909,1416.24,10.1254,3.3401,7.23507e+07,8.09972e+06,0,25.1358,6.52828,N/A,N/A,N/A,21703.2
96.2,35.7703,1.10887e+06,0,31.1256,30.6557,12521.2,263859,24.1274,8.5553e+06,36.412,1418.97,10.101,3.34345,7.2304e+07,8.08879e+06,0,25.1022,6.52828,N/A,N/A,N/A,21618.5
96.3,35.8436,1.10778e+06,0,31.0932,30.6444,12491,263600,24.1161,8.5553e+06,36.5333,1421.71,10.0766,3.34682,7.22571e+07,8.07787e+06,0,25.0687,6.52828,N/A,N/A,N/A,21533.9
96.4,35.917,1.10669e+06,0,31.0608,30.6331,12460.7,263341,24.1048,8.5553e+06,36.655,1424.44,10.0521,3.35019,7.22101e+07,8.06694e+06,0,25.0352,6.57253,N/A,N/A,N/A,21449.3
96.5,35.9905,1.1056e+06,0,31.0285,30.6217,12430.3,263082,24.0492,8.5553e+06,36.7768,1427.19,10.0277,3.35357,7.2163e+07,8.05601e+06,0,25.0017,6.57253,N/A,N/A,N/A,21364.8
96.6,36.0641,1.10451e+06,0,30.9963,30.6103,12399.8,262822,24.0378,8.5553e+06,36.899,1429.93,10.0032,3.35695,7.21158e+07,8.04507e+06,0,24.9684,6.57253,N/A,N/A,N/A,21280.4
96.7,36.1377,1.10342e+06,0,30.9641,30.5989,12369.2,262563,24.0263,8.5553e+06,37.0214,1432.68,9.97864,3.36035,7.20684e+07,8.03413e+06,0,24.935,6.57253,N/A,N/A,N/A,21196
96.8,36.2114,1.10233e+06,0,30.932,30.5874,12338.5,262304,24.0149,8.5553e+06,37.1442,1435.43,9.95409,3.36374,7.20208e+07,8.02319e+06,0,24.9018,6.57253,N/A,N/A,N/A,21111.7
96.9,36.2852,1.10124e+06,0,30.8999,30.5759,12307.7,262045,24.0034,8.5553e+06,37.2671,1438.19,9.92952,3.36715,7.19732e+07,8.01224e+06,0,24.8685,6.57253,N/A,N/A,N/A,21027.4
97,36.3591,1.10015e+06,0,30.8679,30.5643,12276.9,261785,23.9918,8.5553e+06,37.3904,1440.95,9.90493,3.37056,7.19253e+07,8.00129e+06,0,24.8354,6.57253,N/A,N/A,N/A,20943.2
97.1,36.433,1.09906e+06,0,30.836,30.5528,12245.9,261526,23.9802,8.5553e+06,37.514,1443.72,9.88031,3.37398,7.18774e+07,7.99034e+06,0,24.8023,6.57253,N/A,N/A,N/A,20859.1
97.2,36.507,1.09797e+06,0,30.8041,30.5411,12214.8,261267,23.9686,8.5553e+06,37.6378,1446.48,9.85567,3.37741,7.18293e+07,7.97938e+06,0,24.7692,6.57253,N/A,N/A,N/A,20775
97.3,36.5811,1.09688e+06,0,30.7722,30.5295,12183.6,261007,23.957,8.5553e+06,37.7619,1449.26,9.831,3.38084,7.1781e+07,7.96843e+06,0,24.7362,6.57253,N/A,N/A,N/A,20691
97.4,36.6552,1.09579e+06,0,30.7404,30.5178,12152.3,260748,23.9453,8.5553e+06,37.8863,1452.03,9.80631,3.38428,7.17326e+07,7.95746e+06,0,24.7032,6.57253,N/A,N/A,N/A,20607
97.5,36.7294,1.09471e+06,0,30.7087,30.5061,12121,260489,23.9335,8.5553e+06,38.0109,1454.81,9.7816,3.38773,7.16841e+07,7.9465e+06,0,24.6703,6.57253,N/A,N/A,N/A,20523.1
97.6,36.8037,1.09362e+06,0,30.677,30.4943,12089.5,260230,23.9218,8.5553e+06,38.1359,1457.59,9.75686,3.39118,7.16354e+07,7.93553e+06,0,24.6375,6.57253,N/A,N/A,N/A,20439.3
97.7,36.8781,1.09253e+06,0,30.6454,30.4825,12057.9,259970,23.91,8.5553e+06,38.2611,1460.38,9.7321,3.39464,7.15865e+07,7.92455e+06,0,24.6047,6.57253,N/A,N/A,N/A,20355.5
97.8,36.9525,1.09144e+06,0,30.6138,30.4707,12026.2,259711,23.8982,8.5553e+06,38.3866,1463.17,9.70731,3.39811,7.15375e+07,7.91358e+06,0,24.5719,6.57253,N/A,N/A,N/A,20271.8
97.9,37.027,1.09035e+06,0,30.5823,30.4588,11994.5,259452,23.8863,8.5553e+06,38.5124,1465.97,9.6825,3.40158,7.14884e+07,7.9026e+06,0,24.5392,6.57253,N/A,N/A,N/A,20188.2
98,37.1016,1.08926e+06,0,30.5508,30.4469,11962.6,259193,23.8744,8.5553e+06,38.6385,1468.76,9.65766,3.40506,7.14391e+07,7.89162e+06,0,24.5066,6.61555,N/A,N/A,N/A,20104.6
98.1,37.1762,1.08817e+06,0,30.5194,30.435,11930.6,258933,23.8194,8.5553e+06,38.7648,1471.57,9.6328,3.40855,7.13897e+07,7.88063e+06,0,24.474,6.61555,N/A,N/A,N/A,20021
98.2,37.251,1.08708e+06,0,30.4881,30.423,11898.6,258674,23.8074,8.5553e+06,38.8915,1474.37,9.60792,3.41205,7.13401e+07,7.86964e+06,0,24.4415,6.61555,N/A,N/A,N/A,19937.6
98.3,37.3258,1.08599e+06,0,30.4568,30.411,11866.4,258415,23.7954,8.5553e+06,39.0184,1477.18,9.58301,3.41555,7.12904e+07,7.85865e+06,0,24.409,6.61555,N/A,N/A,N/A,19854.2
98.4,37.4006,1.0849e+06,0,30.4255,30.3989,11834.1,258156,23.7834,8.5553e+06,39.1456,1479.99,9.55808,3.41906,7.12405e+07,7.84765e+06,0,24.3766,6.61555,N/A,N/A,N/A,19770.8
98.5,37.4756,1.08381e+06,0,30.3944,30.3868,11801.8,257896,23.7713,8.5553e+06,39.273,1482.81,9.53312,3.42258,7.11905e+07,7.83665e+06,0,24.3442,6.61555,N/A,N/A,N/A,19687.6
98.6,37.5506,1.08272e+06,0,30.3632,30.3747,11769.3,257637,23.7591,8.5553e+06,39.4008,1485.63,9.50814,3.4261,7.11403e+07,7.82565e+06,0,24.3119,6.61555,N/A,N/A,N/A,19604.3
98.7,37.6257,1.08163e+06,0,30.3322,30.3625,11736.8,257378,23.747,8.5553e+06,39.5288,1488.46,9.48313,3.42963,7.10899e+07,7.81464e+06,0,24.2796,6.61555,N/A,N/A,N/A,19521.2
98.8,37.7009,1.08054e+06,0,30.3011,30.3503,11704.1,257119,23.7348,8.5553e+06,39.6572,1491.29,9.4581,3.43317,7.10395e+07,7.80363e+06,0,24.2474,6.61555,N/A,N/A,N/A,19438.1
98.9,37.7761,1.07945e+06,0,30.2702,30.3381,11671.4,256859,23.7225,8.5553e+06,39.7858,1494.12,9.43305,3.43672,7.09888e+07,7.79262e+06,0,24.2152,6.61555,N/A,N/A,N/A,19355.1
99,37.8514,1.07836e+06,0,30.2392,30.3258,11638.5,256600,23.7102,8.5553e+06,39.9147,1496.96,9.40797,3.44027,7.0938e+07,7.7816e+06,0,24.1831,6.61555,N/A,N/A,N/A,19272.1
99.1,37.9268,1.07727e+06,0,30.2084,30.3135,11605.6,256341,23.6979,8.5553e+06,40.0439,1499.8,9.38287,3.44383,7.08871e+07,7.77058e+06,0,24.151,6.61555,N/A,N/A,N/A,19189.2
99.2,38.0022,1.07618e+06,0,30.1776,30.3011,11572.6,256082,23.6856,8.5553e+06,40.1734,1502.64,9.35774,3.4474,7.0836e+07,7.75956e+06,0,24.119,6.61555,N/A,N/A,N/A,19106.4
99.3,38.0778,1.07509e+06,0,30.1468,30.2887,11539.4,255822,23.6732,8.5553e+06,40.3031,1505.49,9.33259,3.45097,7.07847e+07,7.74853e+06,0,24.087,6.61555,N/A,N/A,N/A,19023.6
99.4,38.1534,1.074e+06,0,30.1161,30.2763,11506.2,255563,23.6607,8.5553e+06,40.4332,1508.34,9.30741,3.45456,7.07333e+07,7.7375e+06,0,24.0551,6.61555,N/A,N/A,N/A,18940.9
99.5,38.229,1.07291e+06,0,30.0855,30.2638,11472.9,255304,23.6482,8.5553e+06,40.5635,1511.19,9.28221,3.45814,7.06817e+07,7.72647e+06,0,24.0232,6.65743,N/A,N/A,N/A,18858.3
99.6,38.3048,1.07183e+06,0,30.0549,30.2513,11439.5,255045,23.5939,8.5553e+06,40.6941,1514.05,9.25698,3.46174,7.063e+07,7.71543e+06,0,23.9914,6.65743,N/A,N/A,N/A,18775.8
99.7,38.3806,1.07074e+06,0,30.0243,30.2387,11406,254785,23.5813,8.5553e+06,40.825,1516.92,9.23173,3.46535,7.05781e+07,7.70439e+06,0,23.9597,6.65743,N/A,N/A,N/A,18693.3
99.8,38.4565,1.06965e+06,0,29.9939,30.2261,11372.3,254526,23.5687,8.5553e+06,40.9562,1519.79,9.20646,3.46896,7.05261e+07,7.69335e+06,0,23.9279,6.65743,N/A,N/A,N/A,18610.8
99.9,38.5325,1.06856e+06,0,29.9634,30.2135,11338.7,254267,23.5561,8.5553e+06,41.0877,1522.66,9.18116,3.47258,7.04739e+07,7.6823e+06,0,23.8963,6.65743,N/A,N/A,N/A,18528.5
100,38.6085,1.06747e+06,0,29.933,30.2009,11304.9,254008,23.5434,8.5553e+06,41.2195,1525.53,9.15584,3.4762,7.04215e+07,7.67125e+06,0,23.8647,6.65743,N/A,N/A,N/A,18446.2
100.1,38.6847,1.06638e+06,0,29.9027,30.1881,11271,253748,23.5307,8.5553e+06,41.3515,1528.41,9.13049,3.47984,7.0369e+07,7.6602e+06,0,23.8331,6.65743,N/A,N/A,N/A,18363.9
100.2,38.7608,1.06529e+06,0,29.8724,30.1754,11237,253489,23.518,8.5553e+06,41.4839,1531.29,9.10512,3.48348,7.03163e+07,7.64914e+06,0,23.8016,6.65743,N/A,N/A,N/A,18281.8
100.3,38.8371,1.0642e+06,0,29.8422,30.1626,11202.9,253230,23.5052,8.5553e+06,41.6165,1534.18,9.07972,3.48713,7.02634e+07,7.63808e+06,0,23.7701,6.65743,N/A,N/A,N/A,18199.7
100.4,38.9134,1.06311e+06,0,29.8121,30.1498,11168.8,252971,23.4924,8.5553e+06,41.7495,1537.07,9.0543,3.49079,7.02104e+07,7.62701e+06,0,23.7387,6.65743,N/A,N/A,N/A,18117.7
100.5,38.9899,1.06202e+06,0,29.7819,30.1369,11134.5,252711,23.4795,8.5553e+06,41.8827,1539.97,9.02885,3.49445,7.01572e+07,7.61595e+06,0,23.7074,6.65743,N/A,N/A,N/A,18035.7
100.6,39.0663,1.06093e+06,0,29.7519,30.124,11100.2,252452,23.4666,8.5553e+06,42.0162,1542.87,9.00338,3.49812,7.01039e+07,7.60488e+06,0,23.6761,6.65743,N/A,N/A,N/A,17953.9
100.7,39.1429,1.05984e+06,0,29.7219,30.1111,11065.7,252193,23.4537,8.5553e+06,42.15,1545.77,8.97789,3.5018,7.00504e+07,7.5938e+06,0,23.6448,6.65743,N/A,N/A,N/A,17872.1
100.8,39.2195,1.05875e+06,0,29.6919,30.0981,11031.2,251934,23.4407,8.5553e+06,42.2841,1548.68,8.95237,3.50549,6.99968e+07,7.58272e+06,0,23.6136,6.65743,N/A,N/A,N/A,17790.4
100.9,39.2962,1.05766e+06,0,29.662,30.0851,10996.6,251674,23.4276,8.5553e+06,42.4185,1551.59,8.92682,3.50918,6.99429e+07,7.57164e+06,0,23.5825,6.69824,N/A,N/A,N/A,17708.7
101,39.373,1.05657e+06,0,29.6322,30.072,10961.9,251415,23.3738,8.5553e+06,42.5532,1554.5,8.90125,3.51289,6.98889e+07,7.56056e+06,0,23.5514,6.69824,N/A,N/A,N/A,17627.1
101.1,39.4499,1.05548e+06,0,29.6024,30.0589,10927.1,251156,23.3607,8.5553e+06,42.6882,1557.42,8.87566,3.5166,6.98348e+07,7.54947e+06,0,23.5203,6.69824,N/A,N/A,N/A,17545.6
101.2,39.5268,1.05439e+06,0,29.5726,30.0458,10892.2,250897,23.3475,8.5553e+06,42.8234,1560.34,8.85004,3.52031,6.97804e+07,7.53838e+06,0,23.4893,6.69824,N/A,N/A,N/A,17464.2
101.3,39.6038,1.0533e+06,0,29.5429,30.0326,10857.3,250637,23.3343,8.5553e+06,42.959,1563.27,8.8244,3.52404,6.97259e+07,7.52729e+06,0,23.4583,6.69824,N/A,N/A,N/A,17382.8
101.4,39.6809,1.05221e+06,0,29.5133,30.0193,10822.2,250378,23.3211,8.5553e+06,43.0948,1566.2,8.79873,3.52777,6.96713e+07,7.51619e+06,0,23.4274,6.69824,N/A,N/A,N/A,17301.6
101.5,39.758,1.05112e+06,0,29.4837,30.0061,10787.1,250119,23.3078,8.5553e+06,43.231,1569.13,8.77304,3.53152,6.96164e+07,7.50509e+06,0,23.3966,6.69824,N/A,N/A,N/A,17220.4
101.6,39.8353,1.05004e+06,0,29.4542,29.9928,10751.8,249860,23.2945,8.5553e+06,43.3674,1572.07,8.74732,3.53527,6.95614e+07,7.49398e+06,0,23.3658,6.69824,N/A,N/A,N/A,17139.2
101.7,39.9125,1.04895e+06,0,29.4247,29.9794,10716.5,249600,23.2812,8.5553e+06,43.5042,1575.02,8.72158,3.53902,6.95063e+07,7.48288e+06,0,23.335,6.69824,N/A,N/A,N/A,17058.2
101.8,39.9899,1.04786e+06,0,29.3952,29.966,10681.1,249341,23.2678,8.5553e+06,43.6412,1577.96,8.69582,3.54279,6.94509e+07,7.47177e+06,0,23.3043,6.69824,N/A,N/A,N/A,16977.2
101.9,40.0674,1.04677e+06,0,29.3659,29.9526,10645.6,249082,23.2544,8.5553e+06,43.7786,1580.91,8.67003,3.54656,6.93954e+07,7.46065e+06,0,23.2736,6.69824,N/A,N/A,N/A,16896.4
102,40.1449,1.04568e+06,0,29.3365,29.9391,10610,248823,23.2409,8.5553e+06,43.9162,1583.87,8.64421,3.55034,6.93397e+07,7.44953e+06,0,23.243,6.69824,N/A,N/A,N/A,16815.6
102.1,40.2225,1.04459e+06,0,29.3072,29.9256,10574.4,248563,23.2274,8.5553e+06,44.0541,1586.83,8.61837,3.55413,6.92839e+07,7.43841e+06,0,23.2125,6.69824,N/A,N/A,N/A,16734.9
102.2,40.3002,1.0435e+06,0,29.278,29.9121,10538.7,248304,23.2138,8.5553e+06,44.1923,1589.79,8.59251,3.55793,6.92278e+07,7.42729e+06,0,23.1819,6.69824,N/A,N/A,N/A,16654.2
102.3,40.3779,1.04241e+06,0,29.2488,29.8985,10502.8,248045,23.2002,8.5553e+06,44.3309,1592.76,8.56662,3.56173,6.91716e+07,7.41616e+06,0,23.1515,6.73807,N/A,N/A,N/A,16573.7
102.4,40.4557,1.04132e+06,0,29.2197,29.8848,10466.9,247786,23.1467,8.5553e+06,44.4697,1595.73,8.5407,3.56555,6.91153e+07,7.40503e+06,0,23.1211,6.73807,N/A,N/A,N/A,16493.2
102.5,40.5336,1.04023e+06,0,29.1906,29.8711,10430.9,247526,23.1331,8.5553e+06,44.6088,1598.7,8.51476,3.56937,6.90587e+07,7.39389e+06,0,23.0907,6.73807,N/A,N/A,N/A,16412.8
102.6,40.6116,1.03914e+06,0,29.1616,29.8574,10394.9,247267,23.1193,8.5553e+06,44.7482,1601.68,8.4888,3.5732,6.9002e+07,7.38276e+06,0,23.0604,6.73807,N/A,N/A,N/A,16332.5
102.7,40.6896,1.03805e+06,0,29.1326,29.8436,10358.7,247008,23.1056,8.5553e+06,44.888,1604.67,8.46281,3.57703,6.89451e+07,7.37161e+06,0,23.0301,6.73807,N/A,N/A,N/A,16252.3
102.8,40.7677,1.03696e+06,0,29.1037,29.8298,10322.5,246749,23.0918,8.5553e+06,45.028,1607.65,8.4368,3.58088,6.8888e+07,7.36047e+06,0,22.9999,6.73807,N/A,N/A,N/A,16172.2
102.9,40.8459,1.03587e+06,0,29.0749,29.816,10286.2,246489,23.0779,8.5553e+06,45.1683,1610.65,8.41076,3.58473,6.88307e+07,7.34932e+06,0,22.9697,6.73807,N/A,N/A,N/A,16092.2
103,40.9242,1.03478e+06,0,29.046,29.8021,10249.8,246230,23.064,8.5553e+06,45.3089,1613.64,8.3847,3.58859,6.87733e+07,7.33817e+06,0,22.9396,6.73807,N/A,N/A,N/A,16012.2
103.1,41.0025,1.03369e+06,0,29.0173,29.7881,10213.4,245971,23.0501,8.5553e+06,45.4498,1616.64,8.35861,3.59246,6.87157e+07,7.32702e+06,0,22.9095,6.73807,N/A,N/A,N/A,15932.4
103.2,41.0809,1.0326e+06,0,28.9886,29.7742,10176.8,245712,23.0361,8.5553e+06,45.5911,1619.64,8.33249,3.59634,6.86579e+07,7.31586e+06,0,22.8795,6.73807,N/A,N/A,N/A,15852.6
103.3,41.1594,1.03151e+06,0,28.9599,29.7601,10140.2,245452,23.0221,8.5553e+06,45.7326,1622.65,8.30636,3.60023,6.85999e+07,7.3047e+06,0,22.8495,6.73807,N/A,N/A,N/A,15773
103.4,41.238,1.03042e+06,0,28.9313,29.7461,10103.5,245193,23.008,8.5553e+06,45.8744,1625.66,8.28019,3.60412,6.85417e+07,7.29353e+06,0,22.8196,6.73807,N/A,N/A,N/A,15693.4
103.5,41.3166,1.02933e+06,0,28.9027,29.7319,10066.8,244934,22.9939,8.5553e+06,46.0165,1628.68,8.25401,3.60803,6.84834e+07,7.28236e+06,0,22.7897,6.73807,N/A,N/A,N/A,15613.9
103.6,41.3953,1.02825e+06,0,28.8742,29.7178,10029.9,244675,22.9797,8.5553e+06,46.159,1631.7,8.22779,3.61194,6.84248e+07,7.27119e+06,0,22.7599,6.73807,N/A,N/A,N/A,15534.5
103.7,41.4741,1.02716e+06,0,28.8457,29.7036,9993.03,244415,22.9655,8.5553e+06,46.3017,1634.73,8.20156,3.61586,6.83661e+07,7.26002e+06,0,22.7301,6.77696,N/A,N/A,N/A,15455.2
103.8,41.553,1.02607e+06,0,28.8173,29.6893,9956.05,244156,22.9124,8.5553e+06,46.4448,1637.76,8.17529,3.61979,6.83072e+07,7.24884e+06,0,22.7003,6.77696,N/A,N/A,N/A,15376.1
103.9,41.6319,1.02498e+06,0,28.789,29.6751,9919,243897,22.8981,8.5553e+06,46.5881,1640.79,8.14901,3.62372,6.82482e+07,7.23765e+06,0,22.6706,6.77696,N/A,N/A,N/A,15297
104,41.7109,1.02389e+06,0,28.7606,29.6607,9881.87,243638,22.8838,8.5553e+06,46.7317,1643.83,8.12269,3.62767,6.81889e+07,7.22647e+06,0,22.641,6.77696,N/A,N/A,N/A,15218
104.1,41.79,1.0228e+06,0,28.7324,29.6464,9844.68,243378,22.8694,8.5553e+06,46.8757,1646.87,8.09636,3.63162,6.81294e+07,7.21528e+06,0,22.6114,6.77696,N/A,N/A,N/A,15139.1
104.2,41.8692,1.02171e+06,0,28.7042,29.6319,9807.42,243119,22.855,8.5553e+06,47.02,1649.91,8.06999,3.63558,6.80698e+07,7.20409e+06,0,22.5818,6.77696,N/A,N/A,N/A,15060.3
104.3,41.9484,1.02062e+06,0,28.676,29.6175,9770.09,242860,22.8405,8.5553e+06,47.1645,1652.96,8.04361,3.63956,6.801e+07,7.19289e+06,0,22.5523,6.77696,N/A,N/A,N/A,14981.6
104.4,42.0277,1.01953e+06,0,28.6479,29.603,9732.69,242601,22.826,8.5553e+06,47.3094,1656.02,8.01719,3.64354,6.795e+07,7.1817e+06,0,22.5229,6.77696,N/A,N/A,N/A,14903
104.5,42.1071,1.01844e+06,0,28.6198,29.5884,9695.23,242341,22.8114,8.5553e+06,47.4546,1659.07,7.99075,3.64752,6.78898e+07,7.17049e+06,0,22.4935,6.77696,N/A,N/A,N/A,14824.6
104.6,42.1866,1.01735e+06,0,28.5918,29.5738,9657.7,242082,22.7968,8.5553e+06,47.6001,1662.14,7.96429,3.65152,6.78294e+07,7.15929e+06,0,22.4641,6.77696,N/A,N/A,N/A,14746.2
104.7,42.2661,1.01626e+06,0,28.5638,29.5591,9620.1,241823,22.7822,8.5553e+06,47.7459,1665.2,7.9378,3.65553,6.77688e+07,7.14808e+06,0,22.4348,6.77696,N/A,N/A,N/A,14667.9
104.8,42.3457,1.01517e+06,0,28.5359,29.5445,9582.44,241564,22.7675,8.5553e+06,47.892,1668.27,7.91129,3.65954,6.7708e+07,7.13687e+06,0,22.4055,6.77696,N/A,N/A,N/A,14589.8
104.9,42.4254,1.01408e+06,0,28.5081,29.5297,9544.72,241304,22.7528,8.5553e+06,48.0384,1671.35,7.88475,3.66356,6.76471e+07,7.12565e+06,0,22.3763,6.77696,N/A,N/A,N/A,14511.7
105,42.5052,1.01299e+06,0,28.4803,29.5149,9506.93,241045,22.738,8.5553e+06,48.1851,1674.43,7.85819,3.66759,6.75859e+07,7.11443e+06,0,22.3471,6.81497,N/A,N/A,N/A,14433.8
105.1,42.585,1.0119e+06,0,28.4525,29.5001,9469.09,240786,22.6851,8.5553e+06,48.3321,1677.51,7.8316,3.67163,6.75245e+07,7.10321e+06,0,22.318,6.81497,N/A,N/A,N/A,14356
105.2,42.665,1.01081e+06,0,28.4248,29.4852,9431.18,240527,22.6703,8.5553e+06,48.4794,1680.6,7.80499,3.67568,6.7463e+07,7.09198e+06,0,22.2889,6.81497,N/A,N/A,N/A,14278.3
105.3,42.7449,1.00972e+06,0,28.3971,29.4703,9393.21,240267,22.6553,8.5553e+06,48.6271,1683.69,7.77835,3.67974,6.74013e+07,7.08076e+06,0,22.2599,6.81497,N/A,N/A,N/A,14200.7
105.4,42.825,1.00863e+06,0,28.3695,29.4553,9355.19,240008,22.6404,8.5553e+06,48.7751,1686.79,7.75169,3.68381,6.73393e+07,7.06952e+06,0,22.2309,6.81497,N/A,N/A,N/A,14123.2
105.5,42.9052,1.00754e+06,0,28.3419,29.4403,9317.11,239749,22.6254,8.5553e+06,48.9233,1689.89,7.725,3.68788,6.72772e+07,7.05829e+06,0,22.202,6.81497,N/A,N/A,N/A,14045.8
105.6,42.9854,1.00646e+06,0,28.3144,29.4253,9278.97,239490,22.6103,8.5553e+06,49.0719,1693,7.69828,3.69197,6.72149e+07,7.04705e+06,0,22.1731,6.81497,N/A,N/A,N/A,13968.6
105.7,43.0657,1.00537e+06,0,28.2869,29.4102,9240.77,239230,22.5952,8.5553e+06,49.2208,1696.11,7.67154,3.69606,6.71523e+07,7.03581e+06,0,22.1442,6.81497,N/A,N/A,N/A,13891.4
105.8,43.146,1.00428e+06,0,28.2595,29.395,9202.52,238971,22.58,8.5553e+06,49.37,1699.22,7.64478,3.70016,6.70896e+07,7.02456e+06,0,22.1154,6.81497,N/A,N/A,N/A,13814.4
105.9,43.2265,1.00319e+06,0,28.2321,29.3798,9164.22,238712,22.5648,8.5553e+06,49.5195,1702.34,7.61799,3.70427,6.70267e+07,7.01331e+06,0,22.0867,6.81497,N/A,N/A,N/A,13737.5
106,43.307,1.0021e+06,0,28.2048,29.3646,9125.86,238453,22.5496,8.5553e+06,49.6693,1705.46,7.59117,3.70839,6.69636e+07,7.00206e+06,0,22.0579,6.81497,N/A,N/A,N/A,13660.8
106.1,43.3876,1.00101e+06,0,28.1775,29.3493,9087.45,238193,22.5343,8.5553e+06,49.8195,1708.59,7.56433,3.71252,6.69003e+07,6.9908e+06,0,22.0293,6.81497,N/A,N/A,N/A,13584.1
106.2,43.4683,999918,0,28.1503,29.3339,9049,237934,22.519,8.5553e+06,49.9699,1711.72,7.53746,3.71666,6.68367e+07,6.97954e+06,0,22.0007,6.81497,N/A,N/A,N/A,13507.6
106.3,43.549,998829,0,28.1231,29.3185,9010.49,237675,22.5036,8.5553e+06,50.1207,1714.85,7.51057,3.72081,6.6773e+07,6.96828e+06,0,21.9721,6.85216,N/A,N/A,N/A,13431.2
106.4,43.6299,997739,0,28.096,29.3031,8971.93,237416,22.4509,8.5553e+06,50.2718,1717.99,7.48366,3.72497,6.67091e+07,6.95701e+06,0,21.9436,6.85216,N/A,N/A,N/A,13354.9
106.5,43.7108,996650,0,28.0689,29.2876,8933.32,237156,22.4355,8.5553e+06,50.4232,1721.14,7.45671,3.72913,6.66449e+07,6.94574e+06,0,21.9151,6.85216,N/A,N/A,N/A,13278.8
106.6,43.7917,995560,0,28.0419,29.2721,8894.67,236897,22.4199,8.5553e+06,50.5749,1724.29,7.42974,3.73331,6.65806e+07,6.93447e+06,0,21.8866,6.85216,N/A,N/A,N/A,13202.8
106.7,43.8728,994471,0,28.0149,29.2565,8855.97,236638,22.4043,8.5553e+06,50.7269,1727.44,7.40275,3.73749,6.65161e+07,6.92319e+06,0,21.8583,6.85216,N/A,N/A,N/A,13126.9
106.8,43.9539,993381,0,27.9879,29.2409,8817.23,236379,22.3887,8.5553e+06,50.8793,1730.6,7.37573,3.74169,6.64513e+07,6.91192e+06,0,21.8299,6.85216,N/A,N/A,N/A,13051.1
106.9,44.0351,992292,0,27.9611,29.2252,8778.45,236119,22.373,8.5553e+06,51.032,1733.76,7.34869,3.74589,6.63863e+07,6.90063e+06,0,21.8016,6.85216,N/A,N/A,N/A,12975.5
107,44.1164,991202,0,27.9342,29.2095,8739.62,235860,22.3573,8.5553e+06,51.1849,1736.93,7.32162,3.7501,6.63212e+07,6.88935e+06,0,21.7734,6.85216,N/A,N/A,N/A,12900
107.1,44.1978,990113,0,27.9074,29.1937,8700.75,235601,22.3415,8.5553e+06,51.3382,1740.1,7.29452,3.75432,6.62558e+07,6.87806e+06,0,21.7451,6.85216,N/A,N/A,N/A,12824.7
107.2,44.2792,989023,0,27.8807,29.1779,8661.84,235342,22.3257,8.5553e+06,51.4918,1743.27,7.2674,3.75855,6.61902e+07,6.86676e+06,0,21.717,6.85216,N/A,N/A,N/A,12749.5
107.3,44.3607,987934,0,27.854,29.162,8622.9,235082,22.3098,8.5553e+06,51.6458,1746.45,7.24026,3.76279,6.61244e+07,6.85547e+06,0,21.6889,6.85216,N/A,N/A,N/A,12674.4
107.4,44.4423,986844,0,27.8273,29.1461,8583.91,234823,22.2939,8.5553e+06,51.8,1749.63,7.21309,3.76704,6.60584e+07,6.84417e+06,0,21.6608,6.85216,N/A,N/A,N/A,12599.5
107.5,44.524,985755,0,27.8007,29.1301,8544.89,234564,22.2779,8.5553e+06,51.9546,1752.82,7.18589,3.7713,6.59922e+07,6.83286e+06,0,21.6328,6.85216,N/A,N/A,N/A,12524.7
107.6,44.6058,984665,0,27.7742,29.1141,8505.83,234305,22.2619,8.5553e+06,52.1095,1756.02,7.15866,3.77557,6.59258e+07,6.82156e+06,0,21.6048,6.88857,N/A,N/A,N/A,12450.1
107.7,44.6876,983576,0,27.7477,29.098,8466.74,234045,22.2094,8.5553e+06,52.2647,1759.21,7.13142,3.77985,6.58592e+07,6.81025e+06,0,21.5768,6.88857,N/A,N/A,N/A,12375.6
107.8,44.7695,982486,0,27.7212,29.0819,8427.62,233786,22.1933,8.5553e+06,52.4203,1762.42,7.10414,3.78414,6.57923e+07,6.79893e+06,0,21.5489,6.88857,N/A,N/A,N/A,12301.2
107.9,44.8514,981397,0,27.6948,29.0657,8388.46,233527,22.1771,8.5553e+06,52.5761,1765.62,7.07684,3.78844,6.57252e+07,6.78762e+06,0,21.5211,6.88857,N/A,N/A,N/A,12227
108,44.9335,980307,0,27.6684,29.0495,8349.27,233268,22.1609,8.5553e+06,52.7323,1768.83,7.04952,3.79274,6.56579e+07,6.7763e+06,0,21.4933,6.88857,N/A,N/A,N/A,12152.9
108.1,45.0156,979218,0,27.6421,29.0332,8310.05,233008,22.1446,8.5553e+06,52.8888,1772.05,7.02217,3.79706,6.55904e+07,6.76497e+06,0,21.4655,6.88857,N/A,N/A,N/A,12079
108.2,45.0978,978128,0,27.6158,29.0169,8270.81,232749,22.1283,8.5553e+06,53.0456,1775.27,6.99479,3.80139,6.55227e+07,6.75365e+06,0,21.4378,6.88857,N/A,N/A,N/A,12005.3
